5.1109 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x11234ea90>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1680, 1050]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
35.5025 	EXP 	window1: blendMode = 'avg'
35.5158 	DATA 	Mouse:  Left button up, pos=(847,253)
35.5162 	EXP 	window1: blendMode = 'avg'
35.5165 	EXP 	window1: blendMode = 'avg'
35.5167 	EXP 	window1: blendMode = 'avg'
35.5168 	EXP 	window1: blendMode = 'avg'
35.5170 	EXP 	window1: blendMode = 'avg'
35.5171 	EXP 	window1: blendMode = 'avg'
35.5173 	EXP 	window1: blendMode = 'avg'
35.5174 	EXP 	window1: blendMode = 'avg'
35.5176 	EXP 	window1: blendMode = 'avg'
35.5177 	EXP 	window1: blendMode = 'avg'
35.5178 	EXP 	window1: blendMode = 'avg'
35.5180 	EXP 	window1: blendMode = 'avg'
35.5191 	EXP 	window1: blendMode = 'avg'
35.5193 	EXP 	window1: blendMode = 'avg'
35.5194 	EXP 	window1: blendMode = 'avg'
35.5330 	EXP 	window1: blendMode = 'avg'
35.5334 	EXP 	window1: blendMode = 'avg'
35.5336 	EXP 	window1: blendMode = 'avg'
35.5338 	EXP 	window1: blendMode = 'avg'
35.5340 	EXP 	window1: blendMode = 'avg'
35.5342 	EXP 	window1: blendMode = 'avg'
35.5343 	EXP 	window1: blendMode = 'avg'
35.5345 	EXP 	window1: blendMode = 'avg'
35.5347 	EXP 	window1: blendMode = 'avg'
35.5349 	EXP 	window1: blendMode = 'avg'
35.5350 	EXP 	window1: blendMode = 'avg'
35.5352 	EXP 	window1: blendMode = 'avg'
35.5365 	EXP 	window1: blendMode = 'avg'
35.5367 	EXP 	window1: blendMode = 'avg'
35.5369 	EXP 	window1: blendMode = 'avg'
35.5493 	EXP 	window1: blendMode = 'avg'
35.5498 	EXP 	window1: blendMode = 'avg'
35.5502 	EXP 	window1: blendMode = 'avg'
35.5505 	EXP 	window1: blendMode = 'avg'
35.5508 	EXP 	window1: blendMode = 'avg'
35.5511 	EXP 	window1: blendMode = 'avg'
35.5513 	EXP 	window1: blendMode = 'avg'
35.5515 	EXP 	window1: blendMode = 'avg'
35.5517 	EXP 	window1: blendMode = 'avg'
35.5518 	EXP 	window1: blendMode = 'avg'
35.5520 	EXP 	window1: blendMode = 'avg'
35.5522 	EXP 	window1: blendMode = 'avg'
35.5536 	EXP 	window1: blendMode = 'avg'
35.5538 	EXP 	window1: blendMode = 'avg'
35.5540 	EXP 	window1: blendMode = 'avg'
35.5661 	EXP 	window1: blendMode = 'avg'
35.5664 	EXP 	window1: blendMode = 'avg'
35.5666 	EXP 	window1: blendMode = 'avg'
35.5667 	EXP 	window1: blendMode = 'avg'
35.5669 	EXP 	window1: blendMode = 'avg'
35.5670 	EXP 	window1: blendMode = 'avg'
35.5672 	EXP 	window1: blendMode = 'avg'
35.5673 	EXP 	window1: blendMode = 'avg'
35.5675 	EXP 	window1: blendMode = 'avg'
35.5676 	EXP 	window1: blendMode = 'avg'
35.5678 	EXP 	window1: blendMode = 'avg'
35.5679 	EXP 	window1: blendMode = 'avg'
35.5691 	EXP 	window1: blendMode = 'avg'
35.5692 	EXP 	window1: blendMode = 'avg'
35.5694 	EXP 	window1: blendMode = 'avg'
35.5822 	EXP 	window1: blendMode = 'avg'
35.5825 	EXP 	window1: blendMode = 'avg'
35.5827 	EXP 	window1: blendMode = 'avg'
35.5829 	EXP 	window1: blendMode = 'avg'
35.5830 	EXP 	window1: blendMode = 'avg'
35.5832 	EXP 	window1: blendMode = 'avg'
35.5834 	EXP 	window1: blendMode = 'avg'
35.5835 	EXP 	window1: blendMode = 'avg'
35.5837 	EXP 	window1: blendMode = 'avg'
35.5838 	EXP 	window1: blendMode = 'avg'
35.5839 	EXP 	window1: blendMode = 'avg'
35.5841 	EXP 	window1: blendMode = 'avg'
35.5853 	EXP 	window1: blendMode = 'avg'
35.5855 	EXP 	window1: blendMode = 'avg'
35.5857 	EXP 	window1: blendMode = 'avg'
35.6000 	EXP 	window1: blendMode = 'avg'
35.6003 	EXP 	window1: blendMode = 'avg'
35.6005 	EXP 	window1: blendMode = 'avg'
35.6007 	EXP 	window1: blendMode = 'avg'
35.6009 	EXP 	window1: blendMode = 'avg'
35.6011 	EXP 	window1: blendMode = 'avg'
35.6013 	EXP 	window1: blendMode = 'avg'
35.6014 	EXP 	window1: blendMode = 'avg'
35.6016 	EXP 	window1: blendMode = 'avg'
35.6018 	EXP 	window1: blendMode = 'avg'
35.6019 	EXP 	window1: blendMode = 'avg'
35.6021 	EXP 	window1: blendMode = 'avg'
35.6035 	EXP 	window1: blendMode = 'avg'
35.6037 	EXP 	window1: blendMode = 'avg'
35.6038 	EXP 	window1: blendMode = 'avg'
35.6163 	EXP 	window1: blendMode = 'avg'
35.6166 	EXP 	window1: blendMode = 'avg'
35.6168 	EXP 	window1: blendMode = 'avg'
35.6169 	EXP 	window1: blendMode = 'avg'
35.6171 	EXP 	window1: blendMode = 'avg'
35.6172 	EXP 	window1: blendMode = 'avg'
35.6174 	EXP 	window1: blendMode = 'avg'
35.6175 	EXP 	window1: blendMode = 'avg'
35.6177 	EXP 	window1: blendMode = 'avg'
35.6178 	EXP 	window1: blendMode = 'avg'
35.6180 	EXP 	window1: blendMode = 'avg'
35.6181 	EXP 	window1: blendMode = 'avg'
35.6193 	EXP 	window1: blendMode = 'avg'
35.6194 	EXP 	window1: blendMode = 'avg'
35.6196 	EXP 	window1: blendMode = 'avg'
35.6321 	EXP 	window1: blendMode = 'avg'
35.6325 	EXP 	window1: blendMode = 'avg'
35.6327 	EXP 	window1: blendMode = 'avg'
35.6329 	EXP 	window1: blendMode = 'avg'
35.6330 	EXP 	window1: blendMode = 'avg'
35.6332 	EXP 	window1: blendMode = 'avg'
35.6334 	EXP 	window1: blendMode = 'avg'
35.6335 	EXP 	window1: blendMode = 'avg'
35.6337 	EXP 	window1: blendMode = 'avg'
35.6339 	EXP 	window1: blendMode = 'avg'
35.6341 	EXP 	window1: blendMode = 'avg'
35.6342 	EXP 	window1: blendMode = 'avg'
35.6355 	EXP 	window1: blendMode = 'avg'
35.6356 	EXP 	window1: blendMode = 'avg'
35.6358 	EXP 	window1: blendMode = 'avg'
35.6490 	EXP 	window1: blendMode = 'avg'
35.6493 	EXP 	window1: blendMode = 'avg'
35.6495 	EXP 	window1: blendMode = 'avg'
35.6497 	EXP 	window1: blendMode = 'avg'
35.6498 	EXP 	window1: blendMode = 'avg'
35.6500 	EXP 	window1: blendMode = 'avg'
35.6501 	EXP 	window1: blendMode = 'avg'
35.6503 	EXP 	window1: blendMode = 'avg'
35.6505 	EXP 	window1: blendMode = 'avg'
35.6506 	EXP 	window1: blendMode = 'avg'
35.6508 	EXP 	window1: blendMode = 'avg'
35.6509 	EXP 	window1: blendMode = 'avg'
35.6521 	EXP 	window1: blendMode = 'avg'
35.6523 	EXP 	window1: blendMode = 'avg'
35.6524 	EXP 	window1: blendMode = 'avg'
35.6662 	EXP 	window1: blendMode = 'avg'
35.6665 	EXP 	window1: blendMode = 'avg'
35.6667 	EXP 	window1: blendMode = 'avg'
35.6668 	EXP 	window1: blendMode = 'avg'
35.6670 	EXP 	window1: blendMode = 'avg'
35.6671 	EXP 	window1: blendMode = 'avg'
35.6673 	EXP 	window1: blendMode = 'avg'
35.6674 	EXP 	window1: blendMode = 'avg'
35.6676 	EXP 	window1: blendMode = 'avg'
35.6677 	EXP 	window1: blendMode = 'avg'
35.6679 	EXP 	window1: blendMode = 'avg'
35.6680 	EXP 	window1: blendMode = 'avg'
35.6692 	EXP 	window1: blendMode = 'avg'
35.6693 	EXP 	window1: blendMode = 'avg'
35.6695 	EXP 	window1: blendMode = 'avg'
35.6823 	EXP 	window1: blendMode = 'avg'
35.6826 	EXP 	window1: blendMode = 'avg'
35.6828 	EXP 	window1: blendMode = 'avg'
35.6830 	EXP 	window1: blendMode = 'avg'
35.6832 	EXP 	window1: blendMode = 'avg'
35.6833 	EXP 	window1: blendMode = 'avg'
35.6835 	EXP 	window1: blendMode = 'avg'
35.6837 	EXP 	window1: blendMode = 'avg'
35.6839 	EXP 	window1: blendMode = 'avg'
35.6840 	EXP 	window1: blendMode = 'avg'
35.6842 	EXP 	window1: blendMode = 'avg'
35.6844 	EXP 	window1: blendMode = 'avg'
35.6857 	EXP 	window1: blendMode = 'avg'
35.6858 	EXP 	window1: blendMode = 'avg'
35.6860 	EXP 	window1: blendMode = 'avg'
35.6988 	EXP 	window1: blendMode = 'avg'
35.6991 	EXP 	window1: blendMode = 'avg'
35.6993 	EXP 	window1: blendMode = 'avg'
35.6994 	EXP 	window1: blendMode = 'avg'
35.6996 	EXP 	window1: blendMode = 'avg'
35.6997 	EXP 	window1: blendMode = 'avg'
35.6999 	EXP 	window1: blendMode = 'avg'
35.7000 	EXP 	window1: blendMode = 'avg'
35.7002 	EXP 	window1: blendMode = 'avg'
35.7003 	EXP 	window1: blendMode = 'avg'
35.7005 	EXP 	window1: blendMode = 'avg'
35.7006 	EXP 	window1: blendMode = 'avg'
35.7020 	EXP 	window1: blendMode = 'avg'
35.7022 	EXP 	window1: blendMode = 'avg'
35.7023 	EXP 	window1: blendMode = 'avg'
35.7172 	DATA 	Keypress: return
35.7176 	EXP 	window1: blendMode = 'avg'
35.7180 	EXP 	window1: blendMode = 'avg'
35.7181 	EXP 	window1: blendMode = 'avg'
35.7183 	EXP 	window1: blendMode = 'avg'
35.7185 	EXP 	window1: blendMode = 'avg'
35.7186 	EXP 	window1: blendMode = 'avg'
35.7188 	EXP 	window1: blendMode = 'avg'
35.7190 	EXP 	window1: blendMode = 'avg'
35.7191 	EXP 	window1: blendMode = 'avg'
35.7193 	EXP 	window1: blendMode = 'avg'
35.7194 	EXP 	window1: blendMode = 'avg'
35.7196 	EXP 	window1: blendMode = 'avg'
35.7205 	DATA 	RatingScale rating_lang_use: (key response) rating=60
35.7206 	DATA 	RatingScale rating_lang_use: rating RT=0.669
35.7206 	DATA 	RatingScale rating_lang_use: history=[(None, 0.0), (u'60', 0.334), (u'60', 0.669)]
35.7211 	EXP 	window1: blendMode = 'avg'
35.7213 	EXP 	window1: blendMode = 'avg'
35.7215 	EXP 	window1: blendMode = 'avg'
35.7326 	EXP 	New trial (rep=0, index=10): {'section': u'Language use', 'questionText': u'When you talk to yourself, how often do you talk to yourself in the following languages?', 'language': u'Spanish', 'questionNum': u'10b'}
35.7398 	EXP 	RatingScale rating_lang_use: reset()
35.7404 	EXP 	window1: blendMode = 'avg'
35.7408 	EXP 	window1: blendMode = 'avg'
35.7409 	EXP 	window1: blendMode = 'avg'
35.7411 	EXP 	window1: blendMode = 'avg'
35.7412 	EXP 	window1: blendMode = 'avg'
35.7414 	EXP 	window1: blendMode = 'avg'
35.7415 	EXP 	window1: blendMode = 'avg'
35.7417 	EXP 	window1: blendMode = 'avg'
35.7418 	EXP 	window1: blendMode = 'avg'
35.7420 	EXP 	window1: blendMode = 'avg'
35.7421 	EXP 	window1: blendMode = 'avg'
35.7423 	EXP 	window1: blendMode = 'avg'
35.7429 	EXP 	window1: blendMode = 'avg'
35.7432 	EXP 	window1: blendMode = 'avg'
35.7435 	EXP 	window1: blendMode = 'avg'
35.7485 	EXP 	text_section_lang_use: autoDraw = False
35.7485 	EXP 	text_lang_use_question: autoDraw = False
35.7485 	EXP 	text_lang_use_lang: autoDraw = False
35.7485 	EXP 	text_lang_use_qnum: autoDraw = False
35.7485 	EXP 	rating_lang_use: autoDraw = False
35.7485 	EXP 	text_section_lang_use: text = u'Language use'
35.7485 	EXP 	text_lang_use_question: text = u'When you talk to yourself, how often do you talk to yourself in the following languages?'
35.7485 	EXP 	text_lang_use_lang: text = u'Spanish'
35.7485 	EXP 	text_lang_use_qnum: text = u'10b'
35.7485 	EXP 	text_section_lang_use: autoDraw = True
35.7485 	EXP 	text_lang_use_question: autoDraw = True
35.7485 	EXP 	text_lang_use_lang: autoDraw = True
35.7485 	EXP 	text_lang_use_qnum: autoDraw = True
35.7485 	EXP 	rating_lang_use: autoDraw = True
35.7491 	EXP 	window1: blendMode = 'avg'
35.7494 	EXP 	window1: blendMode = 'avg'
35.7496 	EXP 	window1: blendMode = 'avg'
35.7497 	EXP 	window1: blendMode = 'avg'
35.7499 	EXP 	window1: blendMode = 'avg'
35.7500 	EXP 	window1: blendMode = 'avg'
35.7502 	EXP 	window1: blendMode = 'avg'
35.7503 	EXP 	window1: blendMode = 'avg'
35.7505 	EXP 	window1: blendMode = 'avg'
35.7506 	EXP 	window1: blendMode = 'avg'
35.7507 	EXP 	window1: blendMode = 'avg'
35.7509 	EXP 	window1: blendMode = 'avg'
35.7515 	EXP 	window1: blendMode = 'avg'
35.7517 	EXP 	window1: blendMode = 'avg'
35.7518 	EXP 	window1: blendMode = 'avg'
35.7658 	EXP 	window1: blendMode = 'avg'
35.7661 	EXP 	window1: blendMode = 'avg'
35.7663 	EXP 	window1: blendMode = 'avg'
35.7665 	EXP 	window1: blendMode = 'avg'
35.7667 	EXP 	window1: blendMode = 'avg'
35.7668 	EXP 	window1: blendMode = 'avg'
35.7670 	EXP 	window1: blendMode = 'avg'
35.7671 	EXP 	window1: blendMode = 'avg'
35.7673 	EXP 	window1: blendMode = 'avg'
35.7675 	EXP 	window1: blendMode = 'avg'
35.7676 	EXP 	window1: blendMode = 'avg'
35.7678 	EXP 	window1: blendMode = 'avg'
35.7684 	EXP 	window1: blendMode = 'avg'
35.7686 	EXP 	window1: blendMode = 'avg'
35.7687 	EXP 	window1: blendMode = 'avg'
35.7821 	EXP 	window1: blendMode = 'avg'
35.7824 	EXP 	window1: blendMode = 'avg'
35.7826 	EXP 	window1: blendMode = 'avg'
35.7827 	EXP 	window1: blendMode = 'avg'
35.7829 	EXP 	window1: blendMode = 'avg'
35.7830 	EXP 	window1: blendMode = 'avg'
35.7832 	EXP 	window1: blendMode = 'avg'
35.7833 	EXP 	window1: blendMode = 'avg'
35.7835 	EXP 	window1: blendMode = 'avg'
35.7836 	EXP 	window1: blendMode = 'avg'
35.7838 	EXP 	window1: blendMode = 'avg'
35.7839 	EXP 	window1: blendMode = 'avg'
35.7845 	EXP 	window1: blendMode = 'avg'
35.7847 	EXP 	window1: blendMode = 'avg'
35.7848 	EXP 	window1: blendMode = 'avg'
35.7994 	EXP 	window1: blendMode = 'avg'
35.7997 	EXP 	window1: blendMode = 'avg'
35.7999 	EXP 	window1: blendMode = 'avg'
35.8001 	EXP 	window1: blendMode = 'avg'
35.8003 	EXP 	window1: blendMode = 'avg'
35.8004 	EXP 	window1: blendMode = 'avg'
35.8006 	EXP 	window1: blendMode = 'avg'
35.8008 	EXP 	window1: blendMode = 'avg'
35.8009 	EXP 	window1: blendMode = 'avg'
35.8011 	EXP 	window1: blendMode = 'avg'
35.8012 	EXP 	window1: blendMode = 'avg'
35.8014 	EXP 	window1: blendMode = 'avg'
35.8021 	EXP 	window1: blendMode = 'avg'
35.8022 	EXP 	window1: blendMode = 'avg'
35.8024 	EXP 	window1: blendMode = 'avg'
35.8154 	EXP 	window1: blendMode = 'avg'
35.8160 	EXP 	window1: blendMode = 'avg'
35.8162 	EXP 	window1: blendMode = 'avg'
35.8164 	EXP 	window1: blendMode = 'avg'
35.8166 	EXP 	window1: blendMode = 'avg'
35.8168 	EXP 	window1: blendMode = 'avg'
35.8170 	EXP 	window1: blendMode = 'avg'
35.8171 	EXP 	window1: blendMode = 'avg'
35.8173 	EXP 	window1: blendMode = 'avg'
35.8175 	EXP 	window1: blendMode = 'avg'
35.8177 	EXP 	window1: blendMode = 'avg'
35.8179 	EXP 	window1: blendMode = 'avg'
35.8187 	EXP 	window1: blendMode = 'avg'
35.8189 	EXP 	window1: blendMode = 'avg'
35.8191 	EXP 	window1: blendMode = 'avg'
35.8321 	EXP 	window1: blendMode = 'avg'
35.8324 	EXP 	window1: blendMode = 'avg'
35.8326 	EXP 	window1: blendMode = 'avg'
35.8327 	EXP 	window1: blendMode = 'avg'
35.8329 	EXP 	window1: blendMode = 'avg'
35.8330 	EXP 	window1: blendMode = 'avg'
35.8332 	EXP 	window1: blendMode = 'avg'
35.8333 	EXP 	window1: blendMode = 'avg'
35.8335 	EXP 	window1: blendMode = 'avg'
35.8336 	EXP 	window1: blendMode = 'avg'
35.8338 	EXP 	window1: blendMode = 'avg'
35.8339 	EXP 	window1: blendMode = 'avg'
35.8345 	EXP 	window1: blendMode = 'avg'
35.8347 	EXP 	window1: blendMode = 'avg'
35.8348 	EXP 	window1: blendMode = 'avg'
35.8487 	EXP 	window1: blendMode = 'avg'
35.8490 	EXP 	window1: blendMode = 'avg'
35.8492 	EXP 	window1: blendMode = 'avg'
35.8493 	EXP 	window1: blendMode = 'avg'
35.8495 	EXP 	window1: blendMode = 'avg'
35.8497 	EXP 	window1: blendMode = 'avg'
35.8498 	EXP 	window1: blendMode = 'avg'
35.8500 	EXP 	window1: blendMode = 'avg'
35.8501 	EXP 	window1: blendMode = 'avg'
35.8503 	EXP 	window1: blendMode = 'avg'
35.8505 	EXP 	window1: blendMode = 'avg'
35.8506 	EXP 	window1: blendMode = 'avg'
35.8512 	EXP 	window1: blendMode = 'avg'
35.8514 	EXP 	window1: blendMode = 'avg'
35.8515 	EXP 	window1: blendMode = 'avg'
35.8659 	EXP 	window1: blendMode = 'avg'
35.8663 	EXP 	window1: blendMode = 'avg'
35.8665 	EXP 	window1: blendMode = 'avg'
35.8667 	EXP 	window1: blendMode = 'avg'
35.8669 	EXP 	window1: blendMode = 'avg'
35.8671 	EXP 	window1: blendMode = 'avg'
35.8673 	EXP 	window1: blendMode = 'avg'
35.8675 	EXP 	window1: blendMode = 'avg'
35.8677 	EXP 	window1: blendMode = 'avg'
35.8679 	EXP 	window1: blendMode = 'avg'
35.8680 	EXP 	window1: blendMode = 'avg'
35.8682 	EXP 	window1: blendMode = 'avg'
35.8694 	EXP 	window1: blendMode = 'avg'
35.8695 	EXP 	window1: blendMode = 'avg'
35.8697 	EXP 	window1: blendMode = 'avg'
35.8825 	EXP 	window1: blendMode = 'avg'
35.8828 	EXP 	window1: blendMode = 'avg'
35.8830 	EXP 	window1: blendMode = 'avg'
35.8832 	EXP 	window1: blendMode = 'avg'
35.8833 	EXP 	window1: blendMode = 'avg'
35.8835 	EXP 	window1: blendMode = 'avg'
35.8836 	EXP 	window1: blendMode = 'avg'
35.8838 	EXP 	window1: blendMode = 'avg'
35.8839 	EXP 	window1: blendMode = 'avg'
35.8841 	EXP 	window1: blendMode = 'avg'
35.8842 	EXP 	window1: blendMode = 'avg'
35.8843 	EXP 	window1: blendMode = 'avg'
35.8851 	EXP 	window1: blendMode = 'avg'
35.8853 	EXP 	window1: blendMode = 'avg'
35.8855 	EXP 	window1: blendMode = 'avg'
35.8996 	EXP 	window1: blendMode = 'avg'
35.8999 	EXP 	window1: blendMode = 'avg'
35.9001 	EXP 	window1: blendMode = 'avg'
35.9003 	EXP 	window1: blendMode = 'avg'
35.9004 	EXP 	window1: blendMode = 'avg'
35.9006 	EXP 	window1: blendMode = 'avg'
35.9007 	EXP 	window1: blendMode = 'avg'
35.9009 	EXP 	window1: blendMode = 'avg'
35.9010 	EXP 	window1: blendMode = 'avg'
35.9012 	EXP 	window1: blendMode = 'avg'
35.9013 	EXP 	window1: blendMode = 'avg'
35.9015 	EXP 	window1: blendMode = 'avg'
35.9021 	EXP 	window1: blendMode = 'avg'
35.9023 	EXP 	window1: blendMode = 'avg'
35.9024 	EXP 	window1: blendMode = 'avg'
35.9169 	EXP 	window1: blendMode = 'avg'
35.9173 	EXP 	window1: blendMode = 'avg'
35.9175 	EXP 	window1: blendMode = 'avg'
35.9177 	EXP 	window1: blendMode = 'avg'
35.9179 	EXP 	window1: blendMode = 'avg'
35.9181 	EXP 	window1: blendMode = 'avg'
35.9182 	EXP 	window1: blendMode = 'avg'
35.9185 	EXP 	window1: blendMode = 'avg'
35.9186 	EXP 	window1: blendMode = 'avg'
35.9190 	EXP 	window1: blendMode = 'avg'
35.9192 	EXP 	window1: blendMode = 'avg'
35.9194 	EXP 	window1: blendMode = 'avg'
35.9201 	EXP 	window1: blendMode = 'avg'
35.9202 	EXP 	window1: blendMode = 'avg'
35.9204 	EXP 	window1: blendMode = 'avg'
35.9342 	EXP 	window1: blendMode = 'avg'
35.9348 	EXP 	window1: blendMode = 'avg'
35.9351 	EXP 	window1: blendMode = 'avg'
35.9353 	EXP 	window1: blendMode = 'avg'
35.9355 	EXP 	window1: blendMode = 'avg'
35.9357 	EXP 	window1: blendMode = 'avg'
35.9359 	EXP 	window1: blendMode = 'avg'
35.9361 	EXP 	window1: blendMode = 'avg'
35.9363 	EXP 	window1: blendMode = 'avg'
35.9365 	EXP 	window1: blendMode = 'avg'
35.9367 	EXP 	window1: blendMode = 'avg'
35.9368 	EXP 	window1: blendMode = 'avg'
35.9376 	EXP 	window1: blendMode = 'avg'
35.9378 	EXP 	window1: blendMode = 'avg'
35.9380 	EXP 	window1: blendMode = 'avg'
35.9493 	EXP 	window1: blendMode = 'avg'
35.9496 	EXP 	window1: blendMode = 'avg'
35.9498 	EXP 	window1: blendMode = 'avg'
35.9499 	EXP 	window1: blendMode = 'avg'
35.9501 	EXP 	window1: blendMode = 'avg'
35.9502 	EXP 	window1: blendMode = 'avg'
35.9504 	EXP 	window1: blendMode = 'avg'
35.9505 	EXP 	window1: blendMode = 'avg'
35.9507 	EXP 	window1: blendMode = 'avg'
35.9508 	EXP 	window1: blendMode = 'avg'
35.9510 	EXP 	window1: blendMode = 'avg'
35.9511 	EXP 	window1: blendMode = 'avg'
35.9517 	EXP 	window1: blendMode = 'avg'
35.9519 	EXP 	window1: blendMode = 'avg'
35.9521 	EXP 	window1: blendMode = 'avg'
35.9656 	EXP 	window1: blendMode = 'avg'
35.9659 	EXP 	window1: blendMode = 'avg'
35.9660 	EXP 	window1: blendMode = 'avg'
35.9662 	EXP 	window1: blendMode = 'avg'
35.9663 	EXP 	window1: blendMode = 'avg'
35.9665 	EXP 	window1: blendMode = 'avg'
35.9667 	EXP 	window1: blendMode = 'avg'
35.9668 	EXP 	window1: blendMode = 'avg'
35.9669 	EXP 	window1: blendMode = 'avg'
35.9671 	EXP 	window1: blendMode = 'avg'
35.9672 	EXP 	window1: blendMode = 'avg'
35.9674 	EXP 	window1: blendMode = 'avg'
35.9680 	EXP 	window1: blendMode = 'avg'
35.9681 	EXP 	window1: blendMode = 'avg'
35.9683 	EXP 	window1: blendMode = 'avg'
35.9821 	EXP 	window1: blendMode = 'avg'
35.9824 	EXP 	window1: blendMode = 'avg'
35.9825 	EXP 	window1: blendMode = 'avg'
35.9827 	EXP 	window1: blendMode = 'avg'
35.9828 	EXP 	window1: blendMode = 'avg'
35.9830 	EXP 	window1: blendMode = 'avg'
35.9831 	EXP 	window1: blendMode = 'avg'
35.9833 	EXP 	window1: blendMode = 'avg'
35.9834 	EXP 	window1: blendMode = 'avg'
35.9836 	EXP 	window1: blendMode = 'avg'
35.9837 	EXP 	window1: blendMode = 'avg'
35.9839 	EXP 	window1: blendMode = 'avg'
35.9844 	EXP 	window1: blendMode = 'avg'
35.9846 	EXP 	window1: blendMode = 'avg'
35.9847 	EXP 	window1: blendMode = 'avg'
35.9992 	EXP 	window1: blendMode = 'avg'
35.9995 	EXP 	window1: blendMode = 'avg'
35.9997 	EXP 	window1: blendMode = 'avg'
35.9999 	EXP 	window1: blendMode = 'avg'
36.0001 	EXP 	window1: blendMode = 'avg'
36.0003 	EXP 	window1: blendMode = 'avg'
36.0004 	EXP 	window1: blendMode = 'avg'
36.0006 	EXP 	window1: blendMode = 'avg'
36.0008 	EXP 	window1: blendMode = 'avg'
36.0009 	EXP 	window1: blendMode = 'avg'
36.0011 	EXP 	window1: blendMode = 'avg'
36.0013 	EXP 	window1: blendMode = 'avg'
36.0020 	EXP 	window1: blendMode = 'avg'
36.0021 	EXP 	window1: blendMode = 'avg'
36.0023 	EXP 	window1: blendMode = 'avg'
36.0157 	EXP 	window1: blendMode = 'avg'
36.0161 	EXP 	window1: blendMode = 'avg'
36.0163 	EXP 	window1: blendMode = 'avg'
36.0165 	EXP 	window1: blendMode = 'avg'
36.0167 	EXP 	window1: blendMode = 'avg'
36.0169 	EXP 	window1: blendMode = 'avg'
36.0170 	EXP 	window1: blendMode = 'avg'
36.0172 	EXP 	window1: blendMode = 'avg'
36.0174 	EXP 	window1: blendMode = 'avg'
36.0175 	EXP 	window1: blendMode = 'avg'
36.0177 	EXP 	window1: blendMode = 'avg'
36.0179 	EXP 	window1: blendMode = 'avg'
36.0186 	EXP 	window1: blendMode = 'avg'
36.0188 	EXP 	window1: blendMode = 'avg'
36.0190 	EXP 	window1: blendMode = 'avg'
36.0329 	EXP 	window1: blendMode = 'avg'
36.0333 	EXP 	window1: blendMode = 'avg'
36.0334 	EXP 	window1: blendMode = 'avg'
36.0336 	EXP 	window1: blendMode = 'avg'
36.0338 	EXP 	window1: blendMode = 'avg'
36.0339 	EXP 	window1: blendMode = 'avg'
36.0341 	EXP 	window1: blendMode = 'avg'
36.0342 	EXP 	window1: blendMode = 'avg'
36.0344 	EXP 	window1: blendMode = 'avg'
36.0345 	EXP 	window1: blendMode = 'avg'
36.0347 	EXP 	window1: blendMode = 'avg'
36.0348 	EXP 	window1: blendMode = 'avg'
36.0354 	EXP 	window1: blendMode = 'avg'
36.0356 	EXP 	window1: blendMode = 'avg'
36.0358 	EXP 	window1: blendMode = 'avg'
36.0489 	EXP 	window1: blendMode = 'avg'
36.0493 	EXP 	window1: blendMode = 'avg'
36.0494 	EXP 	window1: blendMode = 'avg'
36.0496 	EXP 	window1: blendMode = 'avg'
36.0498 	EXP 	window1: blendMode = 'avg'
36.0499 	EXP 	window1: blendMode = 'avg'
36.0501 	EXP 	window1: blendMode = 'avg'
36.0503 	EXP 	window1: blendMode = 'avg'
36.0504 	EXP 	window1: blendMode = 'avg'
36.0506 	EXP 	window1: blendMode = 'avg'
36.0507 	EXP 	window1: blendMode = 'avg'
36.0508 	EXP 	window1: blendMode = 'avg'
36.0515 	EXP 	window1: blendMode = 'avg'
36.0516 	EXP 	window1: blendMode = 'avg'
36.0518 	EXP 	window1: blendMode = 'avg'
36.0657 	EXP 	window1: blendMode = 'avg'
36.0660 	EXP 	window1: blendMode = 'avg'
36.0662 	EXP 	window1: blendMode = 'avg'
36.0664 	EXP 	window1: blendMode = 'avg'
36.0666 	EXP 	window1: blendMode = 'avg'
36.0667 	EXP 	window1: blendMode = 'avg'
36.0669 	EXP 	window1: blendMode = 'avg'
36.0671 	EXP 	window1: blendMode = 'avg'
36.0672 	EXP 	window1: blendMode = 'avg'
36.0674 	EXP 	window1: blendMode = 'avg'
36.0676 	EXP 	window1: blendMode = 'avg'
36.0678 	EXP 	window1: blendMode = 'avg'
36.0687 	EXP 	window1: blendMode = 'avg'
36.0689 	EXP 	window1: blendMode = 'avg'
36.0691 	EXP 	window1: blendMode = 'avg'
36.0828 	EXP 	window1: blendMode = 'avg'
36.0831 	EXP 	window1: blendMode = 'avg'
36.0832 	EXP 	window1: blendMode = 'avg'
36.0834 	EXP 	window1: blendMode = 'avg'
36.0835 	EXP 	window1: blendMode = 'avg'
36.0837 	EXP 	window1: blendMode = 'avg'
36.0838 	EXP 	window1: blendMode = 'avg'
36.0840 	EXP 	window1: blendMode = 'avg'
36.0841 	EXP 	window1: blendMode = 'avg'
